family,method,total_cnot_budget,shots,ideal_mse,ideal_rmse,noisy_mse,noisy_rmse,noisy_bias_squared
jordan_gamma_1,genexp,5156.188276901594,95,0.026387128157730505,0.1624411529069235,0.6341974889265705,0.7963651730999859,0.6013196002941572
jordan_gamma_1,genexp,5265.761528165444,97,0.02584306365963297,0.16075777946846917,0.6335195943155929,0.7959394413619625,0.6013196002941572
jordan_gamma_1,genexp,5377.6633013427245,99,0.02532098156549897,0.15912567852329482,0.632869089385867,0.7955306966961533,0.6013196002941572
jordan_gamma_1,genexp,5491.943079443554,101,0.024819575989944536,0.1575422990499521,0.6322443470276152,0.7951379421381017,0.6013196002941572
jordan_gamma_1,genexp,5608.6513970328115,103,0.024337642475576682,0.1560052642559753,0.631643866508519,0.7947602572527888,0.6013196002941572
jordan_gamma_1,genexp,5727.839862576538,106,0.023648841273437717,0.1537817976011391,0.6307856325590558,0.7942201411189821,0.6013196002941572
jordan_gamma_1,genexp,5849.561181263205,108,0.023210899768374055,0.152351238158323,0.6302399652948911,0.7938765428546753,0.6013196002941572
jordan_gamma_1,genexp,5973.869178310004,110,0.022788883408949075,0.15095987350600515,0.6297141404766959,0.7935452983142777,0.6013196002941572
jordan_gamma_1,genexp,6100.818822764359,112,0.022381939062360696,0.1496059459458771,0.6292070951162935,0.7932257529331064,0.6013196002941572
jordan_gamma_1,genexp,6230.466251811245,115,0.02179806239116868,0.1476416688850701,0.6284795952513682,0.7927670498017486,0.6013196002941572
jordan_gamma_1,genexp,6362.868795597115,117,0.02142544594003759,0.14637433497726843,0.6280153218332962,0.7924741773921067,0.6013196002941572
jordan_gamma_1,genexp,6498.085002581285,120,0.02088980979153665,0.14453307507811716,0.6273479287948177,0.7920529835780039,0.6013196002941572
jordan_gamma_1,genexp,6636.174665426095,122,0.02054735389331474,0.14334348221427698,0.6269212348849709,0.7917835783122625,0.6013196002941572
jordan_gamma_1,genexp,6777.198847437253,125,0.020054217399875184,0.1416129139587036,0.6263067956547913,0.7913954736127768,0.6013196002941572
jordan_gamma_1,genexp,6921.219909566031,128,0.01958419667956561,0.1399435481884235,0.6257211582635265,0.7910253840829171,0.6013196002941572
jordan_gamma_1,genexp,7068.3015379853405,130,0.01928290134603383,0.1388628868561857,0.6253457496793823,0.7907880561056687,0.6013196002941572
jordan_gamma_1,genexp,7218.508772251769,133,0.01884794868409322,0.13728783152229196,0.6248038064601666,0.7904453216131819,0.6013196002941572
jordan_gamma_1,genexp,7371.908034066069,136,0.018432185110179397,0.1357651837187259,0.6242857725006223,0.7901175687836731,0.6013196002941572
jordan_gamma_1,genexp,7528.567156644912,139,0.01803436816535538,0.1342921001598954,0.6237900997191879,0.7898038362271912,0.6013196002941572
jordan_gamma_1,genexp,7688.555414716732,142,0.01765336038721407,0.1328659489380709,0.6233153708580956,0.7895032430953629,0.6013196002941572
jordan_gamma_1,genexp,7851.943555155049,145,0.017288118448168265,0.13148428973899606,0.6228602859498762,0.7892149808194698,0.6013196002941572
jordan_gamma_1,genexp,8018.803828262768,148,0.016937683614759447,0.13014485627468897,0.622423650429828,0.7889383058451579,0.6013196002941572
jordan_gamma_1,genexp,8189.210019721267,151,0.01660117334426754,0.12884554064564105,0.6220043646655431,0.7886725332262707,0.6013196002941572
jordan_gamma_1,genexp,8363.237483218501,154,0.01627777386353505,0.12758437938687892,0.6216014147102563,0.7884170309615695,0.6013196002941572
jordan_gamma_1,genexp,8540.963173770411,158,0.015865678322686063,0.12595903430356262,0.6210879510541525,0.7880913342082582,0.6013196002941572
jordan_gamma_1,genexp,8722.465681750436,161,0.015570044565120485,0.12477998463343584,0.620719596692165,0.7878575992475829,0.6013196002941572
jordan_gamma_1,genexp,8907.82526764226,164,0.015285226676734135,0.12363343672621147,0.6203647187092747,0.7876323499636583,0.6013196002941572
jordan_gamma_1,genexp,9097.123897530997,168,0.014921292708240465,0.12215274335126684,0.6199112635089147,0.7873444376566806,0.6013196002941572
jordan_gamma_1,genexp,9290.44527934864,172,0.014574285901072083,0.1207240071446938,0.6194788992481064,0.7870698185346116,0.6013196002941572
jordan_gamma_1,genexp,9487.874899889744,175,0.014324440999910846,0.11968475675670166,0.6191675969803244,0.786872033421143,0.6013196002941572
jordan_gamma_1,genexp,9689.500062613693,179,0.014004341759689376,0.1183399415230943,0.6187687590655497,0.7866185600820449,0.6013196002941572
jordan_gamma_1,genexp,9895.409926250375,183,0.013698235928876493,0.11703946312623145,0.6183873566880329,0.7863760911218199,0.6013196002941572
jordan_gamma_1,genexp,10105.695544226188,187,0.013405225534675927,0.1157809376999337,0.6180222709897683,0.7861439251115334,0.6013196002941572
jordan_gamma_1,genexp,10320.449904927851,191,0.013124487827143446,0.1145621570464848,0.6176724768390748,0.7859214189975197,0.6013196002941572
jordan_gamma_1,genexp,10539.767972822036,195,0.012855267564022554,0.1133810723358293,0.6173370332176406,0.7857079821521737,0.6013196002941572
jordan_gamma_1,genexp,10763.74673044854,199,0.012596870226052251,0.11223577961618234,0.6170150747669173,0.785503071137801,0.6013196002941572
jordan_gamma_1,genexp,10992.485221306084,203,0.012348656034405901,0.11112450690286954,0.6167058043339565,0.7853061850857642,0.6013196002941572
jordan_gamma_1,genexp,11226.084593649442,207,0.012110034661760378,0.11004560264617745,0.6164084863814966,0.7851168616081918,0.6013196002941572
jordan_gamma_1,genexp,11464.648145217094,212,0.011824420636718859,0.10874015190682262,0.6160526164266066,0.7848901938657449,0.6013196002941572
jordan_gamma_1,genexp,11708.281368909704,216,0.011605449884187028,0.10772859362391689,0.6157797827945242,0.7847163709229751,0.6013196002941572
jordan_gamma_1,genexp,11957.091999438964,221,0.011342883144725783,0.10650297246896813,0.6154526293442896,0.7845078899184441,0.6013196002941572
jordan_gamma_1,genexp,12211.190060968025,226,0.011091934402585832,0.10531825294119644,0.6151399517104371,0.784308581943636,0.6013196002941572
jordan_gamma_1,genexp,12470.687915764176,230,0.01089903119558434,0.10439842525433198,0.6148995977727627,0.7841553403329998,0.6013196002941572
jordan_gamma_1,genexp,12735.700313885553,235,0.010667136914827227,0.10328183245289187,0.6146106616561966,0.783971084706698,0.6013196002941572
jordan_gamma_1,genexp,13006.344443923628,240,0.010444904895768325,0.10220031749348103,0.6143337645444875,0.7837944657526535,0.6013196002941572
jordan_gamma_1,genexp,13282.739984823986,245,0.010231743571364891,0.10115208139907399,0.6140681693557052,0.7836250183319221,0.6013196002941572
jordan_gamma_1,genexp,13565.009158808489,251,0.009987160059698798,0.09993577967724472,0.6137634226849112,0.7834305474545342,0.6013196002941572
jordan_gamma_1,genexp,13853.276785421931,256,0.009792098339782805,0.09895503190734065,0.6135203792788418,0.7832754172568177,0.6013196002941572
jordan_gamma_1,genexp,14147.670336727419,261,0.009604510248982368,0.09800260327655776,0.6132866478806678,0.7831262017584827,0.6013196002941572
jordan_gamma_1,genexp,14448.319993674357,267,0.009388678557994001,0.09689519367849987,0.6130177254629934,0.7829544849242472,0.6013196002941572
jordan_gamma_1,genexp,14755.358703664753,273,0.009182333974301824,0.09582449569030783,0.6127606238109311,0.7827902808613116,0.6013196002941572
jordan_gamma_1,genexp,15068.922239342417,279,0.008984864426467377,0.094788524761531,0.6125145802944413,0.7826331070779214,0.6013196002941572
jordan_gamma_1,genexp,15389.149258631753,284,0.008826680193607035,0.09395041348289551,0.6123174855761264,0.782507179248936,0.6013196002941572
jordan_gamma_1,genexp,15716.181366052453,291,0.00861435455321099,0.09281354725044717,0.6120529316346358,0.782338118484991,0.6013196002941572
jordan_gamma_1,genexp,16050.163175336857,297,0.008440327188499658,0.09187125333040612,0.6118360966580605,0.7821995248388103,0.6013196002941572
jordan_gamma_1,genexp,16391.242373378453,303,0.008273191996648178,0.09095708876524236,0.6116278492053099,0.7820663969288733,0.6013196002941572
jordan_gamma_1,genexp,16739.56978553886,309,0.008112547491858893,0.09006968131318603,0.6114276890322778,0.781938417672567,0.6013196002941572
jordan_gamma_1,genexp,17095.299442342995,316,0.007932839161343032,0.08906648730775808,0.6112037756741548,0.7817952261776449,0.6013196002941572
jordan_gamma_1,genexp,17458.58864759136,323,0.007760920046391326,0.08809608417172313,0.6109895675389846,0.781658216574856,0.6013196002941572
jordan_gamma_1,genexp,17829.598047919964,330,0.0075962944696496915,0.08715672360552393,0.6107844470216701,0.7815269969883767,0.6013196002941572
jordan_gamma_1,genexp,18208.49170383826,337,0.007438507937639164,0.08624678508581733,0.6105878478314843,0.781401207979284,0.6013196002941572
jordan_gamma_1,genexp,18595.43716227668,344,0.007287142950536041,0.08536476410402621,0.6103992497711318,0.7812805192574123,0.6013196002941572
jordan_gamma_1,genexp,18990.605530676094,351,0.007141815313345863,0.08450926170157838,0.6102181741405369,0.7811646267852487,0.6013196002941572
jordan_gamma_1,genexp,19394.17155265149,359,0.0069826662255832814,0.08356234933020541,0.6100198772303111,0.7810376925797571,0.6013196002941572
jordan_gamma_1,genexp,19806.313685263838,366,0.006849117964438246,0.08275939804299115,0.6098534784910951,0.7809311611730544,0.6013196002941572
jordan_gamma_1,genexp,20227.214177933605,374,0.006702612767337963,0.08186948617976031,0.6096709356419627,0.7808142773041248,0.6013196002941572
jordan_gamma_1,genexp,20657.059153031834,382,0.006562243913571723,0.08100767811492762,0.609496038566616,0.7807022726792948,0.6013196002941572
jordan_gamma_1,genexp,21096.03868818326,390,0.006427633782011277,0.08017252510686736,0.6093283167558989,0.7805948480203407,0.6013196002941572
jordan_gamma_1,genexp,21544.346900318822,398,0.006298435113026126,0.07936268085836141,0.6091673375305373,0.7804917280346649,0.6013196002941572
jordan_gamma_1,genexp,22002.182031514396,407,0.006159157678094344,0.07848030121052253,0.608993800343492,0.7803805484143567,0.6013196002941572
jordan_gamma_1,genexp,22469.746536653198,416,0.006025906670635572,0.07762671364057332,0.6088277719770401,0.7802741646223077,0.6013196002941572
jordan_gamma_1,genexp,22947.24717295179,424,0.005912210318359429,0.07689089880056955,0.6086861083603818,0.7801833812382714,0.6013196002941572
jordan_gamma_1,genexp,23434.895091387883,433,0.005789323729756116,0.07608760562506955,0.6085329938740169,0.780085247824888,0.6013196002941572
jordan_gamma_1,genexp,23932.90593007157,443,0.005658639221183743,0.07522392718532943,0.6083701633191668,0.7799808736880455,0.6013196002941572
jordan_gamma_1,genexp,24441.499909600483,452,0.005545967201292916,0.07447125083744005,0.6082297760022972,0.7798908744191697,0.6013196002941572
jordan_gamma_1,genexp,24960.90193044159,462,0.005425924621178351,0.07366087578340588,0.6080802050995235,0.7797949763235997,0.6013196002941572
jordan_gamma_1,genexp,25491.341672382172,472,0.00531096859106864,0.07287639254977321,0.6079369719468675,0.779703130650934,0.6013196002941572
jordan_gamma_1,genexp,26033.053696094226,482,0.0052007825207145185,0.07211645111009359,0.6077996820785541,0.7796150858459282,0.6013196002941572
jordan_gamma_1,genexp,26586.27754685743,492,0.005095075558911378,0.07137979797471676,0.6076679730991964,0.7795306107518784,0.6013196002941572
jordan_gamma_1,genexp,27151.25786048606,502,0.004993580029849399,0.07066526749294451,0.6075415114895342,0.7794494925840507,0.6013196002941572
jordan_gamma_1,genexp,27728.24447150728,513,0.004886505214394538,0.0699035422163608,0.6074080981890485,0.7793639061369525,0.6013196002941572
jordan_gamma_1,genexp,28317.492523637666,524,0.004783925906458775,0.06916593024357277,0.607280286210339,0.7792819041979219,0.6013196002941572
jordan_gamma_1,genexp,28919.262582608328,535,0.0046855648130549495,0.06845118562198137,0.6071577300513147,0.7792032661965135,0.6013196002941572
jordan_gamma_1,genexp,29533.820751386782,546,0.004591166987150912,0.06775815070639776,0.6070401120525442,0.7791277892955328,0.6013196002941572
jordan_gamma_1,genexp,30161.43878784795,558,0.004492432213233689,0.06702560863754754,0.6069170902942993,0.7790488369122306,0.6013196002941572
jordan_gamma_1,genexp,30802.3942249458,570,0.0043978546929550845,0.0663163229752305,0.6067992483995595,0.7789732013359377,0.6013196002941572
jordan_gamma_1,genexp,31456.970493438104,582,0.004307177276605495,0.06562908864676924,0.6066862659643965,0.7789006778559102,0.6013196002941572
jordan_gamma_1,genexp,32125.457047220123,594,0.004220163594249829,0.06496278622603735,0.6065778484761088,0.7788310782680086,0.6013196002941572
jordan_gamma_1,genexp,32808.149491320815,607,0.004129781177898514,0.06426337353344061,0.6064652336056552,0.778758777546459,0.6013196002941572
jordan_gamma_1,genexp,33505.349712619725,620,0.004043188991910319,0.06358607545611161,0.6063573412942851,0.7786895024939563,0.6013196002941572
jordan_gamma_1,genexp,34217.36601334139,633,0.0039601535149832515,0.06292975063499975,0.6062538805786426,0.7786230670733064,0.6013196002941572
jordan_gamma_1,genexp,34944.51324738689,647,0.003874462403376195,0.062245179760172555,0.6061471109897975,0.7785545009758774,0.6013196002941572
jordan_gamma_1,genexp,35687.11295956224,660,0.0037981472348248457,0.061629110287467606,0.6060520236579137,0.7784934319940752,0.6013196002941572
jordan_gamma_1,genexp,36445.493527765524,674,0.003719253968819582,0.06098568658972023,0.6059537240628208,0.7784302949287244,0.6013196002941572
jordan_gamma_1,genexp,37219.99030819589,689,0.003638283272836572,0.06031818360027573,0.6058528360272185,0.7783654900027484,0.6013196002941572
jordan_gamma_1,genexp,38010.9457836481,703,0.0035658281294230413,0.059714555423473106,0.6057625582174563,0.7783074959278347,0.6013196002941572
jordan_gamma_1,genexp,38818.709714958866,718,0.0034913331127916407,0.05908750386326741,0.6056697387622342,0.7782478646049947,0.6013196002941572
jordan_gamma_1,genexp,39643.63929567065,734,0.00341522775883433,0.05843995002422855,0.6055749128555731,0.7781869395303246,0.6013196002941572
jordan_gamma_1,genexp,40486.09930998349,749,0.003346832009324964,0.05785181076962902,0.6054896929778412,0.7781321822016111,0.6013196002941572
jordan_gamma_1,genexp,41346.462294062105,765,0.0032768329084763375,0.05724362766698436,0.6054024753530843,0.7780761372469177,0.6013196002941572
jordan_gamma_1,genexp,42225.10870077182,781,0.003209701888584377,0.05665423098572936,0.6053188313057823,0.7780223848359263,0.6013196002941572
jordan_gamma_1,genexp,43122.42706791523,798,0.003141324780682203,0.05604752252046653,0.6052336346551588,0.777967630853083,0.6013196002941572
jordan_gamma_1,genexp,44038.81419004314,815,0.003075800214704783,0.055459897355700026,0.6051519922206349,0.7779151574693958,0.6013196002941572
jordan_gamma_1,genexp,44974.67529391802,832,0.003012953335317786,0.05489037561647567,0.6050736861355986,0.7778648251049785,0.6013196002941572
jordan_gamma_1,genexp,45930.42421770482,850,0.0029491496176287037,0.054306073487490364,0.6049941878471916,0.777813723102898,0.6013196002941572
jordan_gamma_1,genexp,46906.48359397072,868,0.0028879921370787995,0.05374004221322123,0.6049179867228199,0.777764737387097,0.6013196002941572
jordan_gamma_1,genexp,47903.285036573216,887,0.002826129847783989,0.05316135671504245,0.6048409074193875,0.7777151839969356,0.6013196002941572
jordan_gamma_1,genexp,48921.269331520285,905,0.0027699195303695005,0.052630024989254,0.6047708703715928,0.7776701552532365,0.6013196002941572
jordan_gamma_1,genexp,49960.88663188594,925,0.0027100293783615115,0.05205794250987558,0.6046962483158645,0.7776221758128201,0.6013196002941572
jordan_gamma_1,genexp,51022.596656867856,944,0.00265548429553432,0.05153139136035743,0.6046282861205123,0.7775784758598404,0.6013196002941572
jordan_gamma_1,genexp,52106.86889507574,964,0.0026003912603572593,0.0509940316150553,0.6045596411863556,0.7775343344099703,0.6013196002941572
jordan_gamma_1,genexp,53214.18281213916,985,0.002544951446684668,0.05044751179874651,0.6044905641724103,0.7774899125856298,0.6013196002941572
jordan_gamma_1,genexp,54345.028062727855,1006,0.002491826217678328,0.04991819525662289,0.6044243710894647,0.77744734296894,0.6013196002941572
jordan_gamma_1,genexp,55499.904707076515,1027,0.0024408735881055483,0.04940519798670529,0.6043608850264642,0.7774065120813333,0.6013196002941572
